Date,PM2.5 AQI Value,Main Pollutant,Site Name,Site ID,Source
06/08/2015,38,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
06/09/2015,59,,Allen Park,26-163-0001,AQS
06/10/2015,77,,FIA/Lafayette,26-163-0039,AQS
06/11/2015,54,,SCHOOLCRAFT COLLEGE,26-163-0025,AQS
06/12/2015,45,,Allen Park,26-163-0001,AQS
06/13/2015,46,,FIA/Lafayette,26-163-0039,AQS
06/14/2015,50,,FIA/Lafayette,26-163-0039,AQS
06/15/2015,39,,FIA/Lafayette,26-163-0039,AQS
06/16/2015,31,,Allen Park,26-163-0001,AQS
06/17/2015,44,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
06/18/2015,55,,FIA/Lafayette,26-163-0039,AQS
06/19/2015,39,,Allen Park,26-163-0001,AQS
06/20/2015,55,,Allen Park,26-163-0001,AQS
06/21/2015,57,,Port Huron,26-147-0005,AQS
06/22/2015,57,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
06/23/2015,37,,Allen Park,26-163-0001,AQS
06/24/2015,40,,Allen Park,26-163-0001,AQS
06/25/2015,58,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
06/26/2015,61,,FIA/Lafayette,26-163-0039,AQS
06/27/2015,26,,FIA/Lafayette,26-163-0039,AQS
06/28/2015,29,,Allen Park,26-163-0001,AQS
06/29/2015,51,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
06/30/2015,54,,FIA/Lafayette,26-163-0039,AQS
07/01/2015,51,,FIA/Lafayette,26-163-0039,AQS
07/02/2015,40,,Allen Park,26-163-0001,AQS
07/03/2015,84,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
07/04/2015,108,,Allen Park,26-163-0001,AQS
07/05/2015,165,,New Haven,26-099-0009,AQS
07/06/2015,80,,FIA/Lafayette,26-163-0039,AQS
07/07/2015,71,,Allen Park,26-163-0001,AQS
07/08/2015,64,,92 FEET FROM WHE STREET,26-163-0036,AQS
07/09/2015,64,,FIA/Lafayette,26-163-0039,AQS
07/10/2015,81,,FIA/Lafayette,26-163-0039,AQS
07/11/2015,76,,FIA/Lafayette,26-163-0039,AQS
07/12/2015,72,,LIVONIA-NR,26-163-0095,AQS
07/13/2015,61,,FIA/Lafayette,26-163-0039,AQS
07/14/2015,37,,SCHOOLCRAFT COLLEGE,26-163-0025,AQS
07/15/2015,21,,Allen Park,26-163-0001,AQS
07/16/2015,46,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
07/17/2015,63,,Southwestern H.S.,26-163-0015,AQS
07/18/2015,54,,FIA/Lafayette,26-163-0039,AQS
07/19/2015,35,,FIA/Lafayette,26-163-0039,AQS
07/20/2015,49,,SCHOOLCRAFT COLLEGE,26-163-0025,AQS
07/21/2015,35,,Allen Park,26-163-0001,AQS
07/22/2015,45,,Allen Park,26-163-0001,AQS
07/23/2015,51,,Allen Park,26-163-0001,AQS
07/24/2015,53,,FIA/Lafayette,26-163-0039,AQS
07/25/2015,64,,FIA/Lafayette,26-163-0039,AQS
07/26/2015,55,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
07/27/2015,56,,Allen Park,26-163-0001,AQS
07/28/2015,63,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
07/29/2015,64,,Port Huron,26-147-0005,AQS
07/30/2015,47,,Allen Park,26-163-0001,AQS
07/31/2015,33,,Allen Park,26-163-0001,AQS
08/01/2015,30,,Allen Park,26-163-0001,AQS
08/02/2015,57,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
08/03/2015,28,,Allen Park,26-163-0001,AQS
08/04/2015,37,,FIA/Lafayette,26-163-0039,AQS
08/05/2015,28,,Allen Park,26-163-0001,AQS
08/06/2015,23,,FIA/Lafayette,26-163-0039,AQS
08/07/2015,41,,Allen Park,26-163-0001,AQS
08/08/2015,50,,Allen Park,26-163-0001,AQS
08/09/2015,30,,Port Huron,26-147-0005,AQS
08/10/2015,62,,Allen Park,26-163-0001,AQS
08/11/2015,39,,Allen Park,26-163-0001,AQS
08/12/2015,29,,FIA/Lafayette,26-163-0039,AQS
08/13/2015,44,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
08/14/2015,48,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
08/15/2015,49,,Port Huron,26-147-0005,AQS
08/16/2015,83,,FIA/Lafayette,26-163-0039,AQS
08/17/2015,68,,FIA/Lafayette,26-163-0039,AQS
08/18/2015,58,,Port Huron,26-147-0005,AQS
08/19/2015,55,,Allen Park,26-163-0001,AQS
08/20/2015,48,,Allen Park,26-163-0001,AQS
08/21/2015,45,,Allen Park,26-163-0001,AQS
08/22/2015,47,,FIA/Lafayette,26-163-0039,AQS
08/23/2015,43,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
08/24/2015,34,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
08/25/2015,26,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
08/26/2015,24,,Allen Park,26-163-0001,AQS
08/27/2015,32,,Allen Park,26-163-0001,AQS
08/28/2015,60,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
08/29/2015,59,,Allen Park,26-163-0001,AQS
08/30/2015,68,,FIA/Lafayette,26-163-0039,AQS
08/31/2015,83,,Allen Park,26-163-0001,AQS
09/01/2015,99,,FIA/Lafayette,26-163-0039,AQS
09/02/2015,77,,FIA/Lafayette,26-163-0039,AQS
09/03/2015,73,,FIA/Lafayette,26-163-0039,AQS
09/04/2015,52,,Port Huron,26-147-0005,AQS
09/05/2015,58,,FIA/Lafayette,26-163-0039,AQS
09/06/2015,71,,FIA/Lafayette,26-163-0039,AQS
09/07/2015,70,,FIA/Lafayette,26-163-0039,AQS
09/08/2015,72,,FIA/Lafayette,26-163-0039,AQS
09/09/2015,26,,FIA/Lafayette,26-163-0039,AQS
09/10/2015,44,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
09/11/2015,37,,Allen Park,26-163-0001,AQS
09/12/2015,18,,Allen Park,26-163-0001,AQS
09/13/2015,30,,Allen Park,26-163-0001,AQS
09/14/2015,50,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
09/15/2015,57,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
09/16/2015,54,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
09/17/2015,60,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
09/18/2015,62,,FIA/Lafayette,26-163-0039,AQS
09/19/2015,29,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
09/20/2015,28,,Allen Park,26-163-0001,AQS
09/21/2015,29,,Port Huron,26-147-0005,AQS
09/22/2015,53,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
09/23/2015,71,,FIA/Lafayette,26-163-0039,AQS
09/24/2015,57,,FIA/Lafayette,26-163-0039,AQS
09/25/2015,58,,FIA/Lafayette,26-163-0039,AQS
09/26/2015,45,,Port Huron,26-147-0005,AQS
09/27/2015,37,,Port Huron,26-147-0005,AQS
09/28/2015,46,,FIA/Lafayette,26-163-0039,AQS
09/29/2015,58,,Allen Park,26-163-0001,AQS
09/30/2015,23,,Allen Park,26-163-0001,AQS
10/01/2015,27,,Allen Park,26-163-0001,AQS
10/02/2015,23,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/03/2015,25,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/04/2015,44,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/05/2015,59,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/06/2015,79,,East 7 Mile,26-163-0019,AQS
10/07/2015,47,,Allen Park,26-163-0001,AQS
10/08/2015,67,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/09/2015,40,,Allen Park,26-163-0001,AQS
10/10/2015,44,,Allen Park,26-163-0001,AQS
10/11/2015,52,,FIA/Lafayette,26-163-0039,AQS
10/12/2015,64,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/13/2015,38,,Allen Park,26-163-0001,AQS
10/14/2015,27,,Allen Park,26-163-0001,AQS
10/15/2015,45,,Southwestern H.S.,26-163-0015,AQS
10/16/2015,26,,Allen Park,26-163-0001,AQS
10/17/2015,27,,Allen Park,26-163-0001,AQS
10/18/2015,33,,Allen Park,26-163-0001,AQS
10/19/2015,58,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/20/2015,66,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/21/2015,68,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/22/2015,53,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/23/2015,27,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/24/2015,65,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/25/2015,41,,Allen Park,26-163-0001,AQS
10/26/2015,46,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/27/2015,51,,Port Huron,26-147-0005,AQS
10/28/2015,34,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/29/2015,39,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
10/30/2015,38,,Allen Park,26-163-0001,AQS
10/31/2015,43,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/01/2015,45,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/02/2015,62,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/03/2015,63,,Allen Park,26-163-0001,AQS
11/04/2015,75,,Allen Park,26-163-0001,AQS
11/05/2015,63,,Port Huron,26-147-0005,AQS
11/06/2015,34,,Allen Park,26-163-0001,AQS
11/07/2015,34,,Allen Park,26-163-0001,AQS
11/08/2015,58,,Allen Park,26-163-0001,AQS
11/09/2015,65,,FIA/Lafayette,26-163-0039,AQS
11/10/2015,64,,Allen Park,26-163-0001,AQS
11/11/2015,79,,FIA/Lafayette,26-163-0039,AQS
11/12/2015,33,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/13/2015,25,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/14/2015,33,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/15/2015,57,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/16/2015,59,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/17/2015,54,,FIA/Lafayette,26-163-0039,AQS
11/18/2015,51,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/19/2015,41,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/20/2015,39,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/21/2015,23,,Allen Park,26-163-0001,AQS
11/22/2015,34,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/23/2015,54,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/24/2015,86,,FIA/Lafayette,26-163-0039,AQS
11/25/2015,52,,FIA/Lafayette,26-163-0039,AQS
11/26/2015,67,,Southwestern H.S.,26-163-0015,AQS
11/27/2015,40,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
11/28/2015,25,,Allen Park,26-163-0001,AQS
11/29/2015,50,,Allen Park,26-163-0001,AQS
11/30/2015,40,,Port Huron,26-147-0005,AQS
12/01/2015,36,,Allen Park,26-163-0001,AQS
12/02/2015,52,,Port Huron,26-147-0005,AQS
12/03/2015,38,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
12/04/2015,58,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
12/05/2015,70,,,26-163-0016,AQS
12/06/2015,66,,FIA/Lafayette,26-163-0039,AQS
12/07/2015,77,,FIA/Lafayette,26-163-0039,AQS
12/08/2015,83,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
12/09/2015,63,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
12/10/2015,65,,FIA/Lafayette,26-163-0039,AQS
12/11/2015,69,,New Haven,26-099-0009,AQS
12/12/2015,78,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
12/13/2015,58,,FIA/Lafayette,26-163-0039,AQS
12/14/2015,35,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
12/15/2015,25,,FIA/Lafayette,26-163-0039,AQS
12/16/2015,42,,FIA/Lafayette,26-163-0039,AQS
12/17/2015,30,,FIA/Lafayette,26-163-0039,AQS
12/18/2015,43,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
12/19/2015,37,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
12/20/2015,55,,Southwestern H.S.,26-163-0015,AQS
12/21/2015,48,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
12/22/2015,49,,FIA/Lafayette,26-163-0039,AQS
12/23/2015,42,,FIA/Lafayette,26-163-0039,AQS
12/24/2015,38,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
12/25/2015,46,,FIA/Lafayette,26-163-0039,AQS
12/26/2015,38,,FIA/Lafayette,26-163-0039,AQS
12/27/2015,28,,FIA/Lafayette,26-163-0039,AQS
12/28/2015,23,,FIA/Lafayette,26-163-0039,AQS
12/29/2015,40,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
12/30/2015,36,,Allen Park,26-163-0001,AQS
12/31/2015,44,,FIA/Lafayette,26-163-0039,AQS
01/01/2016,55,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
01/02/2016,48,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
01/03/2016,29,,FIA/Lafayette,26-163-0039,AQS
01/04/2016,28,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
01/05/2016,48,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
01/06/2016,62,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
01/07/2016,63,,Oak Park,26-125-0001,AQS
01/08/2016,62,,Allen Park,26-163-0001,AQS
01/09/2016,41,,Allen Park,26-163-0001,AQS
01/10/2016,28,,SCHOOLCRAFT COLLEGE,26-163-0025,AQS
01/11/2016,40,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
01/12/2016,35,,Allen Park,26-163-0001,AQS
01/13/2016,60,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
01/14/2016,64,,Allen Park,26-163-0001,AQS
01/15/2016,55,,Allen Park,26-163-0001,AQS
01/16/2016,23,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
01/17/2016,30,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
01/18/2016,31,,Allen Park,26-163-0001,AQS
01/19/2016,44,,Southwestern H.S.,26-163-0015,AQS
01/20/2016,60,,Allen Park,26-163-0001,AQS
01/21/2016,72,,Allen Park,26-163-0001,AQS
01/22/2016,61,,Port Huron,26-147-0005,AQS
01/23/2016,28,,Allen Park,26-163-0001,AQS
01/24/2016,61,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
01/25/2016,76,,Southwestern H.S.,26-163-0015,AQS
01/26/2016,42,,Allen Park,26-163-0001,AQS
01/27/2016,33,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
01/28/2016,55,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
01/29/2016,26,,Allen Park,26-163-0001,AQS
01/30/2016,52,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
01/31/2016,64,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
02/01/2016,34,,Allen Park,26-163-0001,AQS
02/02/2016,53,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
02/03/2016,41,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
02/04/2016,35,,Allen Park,26-163-0001,AQS
02/05/2016,44,,FIA/Lafayette,26-163-0039,AQS
02/06/2016,65,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
02/07/2016,54,,FIA/Lafayette,26-163-0039,AQS
02/08/2016,40,,Allen Park,26-163-0001,AQS
02/09/2016,30,,Southwestern H.S.,26-163-0015,AQS
02/10/2016,22,,Allen Park,26-163-0001,AQS
02/11/2016,32,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
02/12/2016,47,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
02/13/2016,36,,Allen Park,26-163-0001,AQS
02/14/2016,45,,Allen Park,26-163-0001,AQS
02/15/2016,63,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
02/16/2016,75,,Allen Park,26-163-0001,AQS
02/17/2016,47,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
02/18/2016,51,,LIVONIA-NR,26-163-0095,AQS
02/19/2016,43,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
02/20/2016,33,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
02/21/2016,35,,Allen Park,26-163-0001,AQS
02/22/2016,29,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
02/23/2016,34,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
02/24/2016,33,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
02/25/2016,22,,Allen Park,26-163-0001,AQS
02/26/2016,29,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
02/27/2016,64,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
02/28/2016,63,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
02/29/2016,29,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
03/01/2016,19,,Port Huron,26-147-0005,AQS
03/02/2016,30,,Allen Park,26-163-0001,AQS
03/03/2016,40,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
03/04/2016,62,,Allen Park,26-163-0001,AQS
03/05/2016,62,,Allen Park,26-163-0001,AQS
03/06/2016,68,,Allen Park,26-163-0001,AQS
03/07/2016,70,,FIA/Lafayette,26-163-0039,AQS
03/08/2016,108,,FIA/Lafayette,26-163-0039,AQS
03/09/2016,98,,FIA/Lafayette,26-163-0039,AQS
03/10/2016,55,,FIA/Lafayette,26-163-0039,AQS
03/11/2016,60,,FIA/Lafayette,26-163-0039,AQS
03/12/2016,78,,FIA/Lafayette,26-163-0039,AQS
03/13/2016,61,,Oak Park,26-125-0001,AQS
03/14/2016,65,,FIA/Lafayette,26-163-0039,AQS
03/15/2016,66,,FIA/Lafayette,26-163-0039,AQS
03/16/2016,96,,FIA/Lafayette,26-163-0039,AQS
03/17/2016,92,,FIA/Lafayette,26-163-0039,AQS
03/18/2016,54,,FIA/Lafayette,26-163-0039,AQS
03/19/2016,29,,FIA/Lafayette,26-163-0039,AQS
03/20/2016,43,,FIA/Lafayette,26-163-0039,AQS
03/21/2016,43,,FIA/Lafayette,26-163-0039,AQS
03/22/2016,56,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
03/23/2016,59,,FIA/Lafayette,26-163-0039,AQS
03/24/2016,38,,Allen Park,26-163-0001,AQS
03/25/2016,35,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
03/26/2016,33,,Allen Park,26-163-0001,AQS
03/27/2016,54,,Allen Park,26-163-0001,AQS
03/28/2016,30,,Port Huron,26-147-0005,AQS
03/29/2016,33,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
03/30/2016,47,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
03/31/2016,71,,Allen Park,26-163-0001,AQS
04/01/2016,57,,Allen Park,26-163-0001,AQS
04/02/2016,28,,Allen Park,26-163-0001,AQS
04/03/2016,32,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
04/04/2016,46,,Port Huron,26-147-0005,AQS
04/05/2016,31,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
04/06/2016,52,,Southwestern H.S.,26-163-0015,AQS
04/07/2016,29,,Allen Park,26-163-0001,AQS
04/08/2016,22,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
04/09/2016,24,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
04/10/2016,28,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
04/11/2016,49,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
04/12/2016,25,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
04/13/2016,28,,Port Huron,26-147-0005,AQS
04/14/2016,36,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
04/15/2016,45,,Allen Park,26-163-0001,AQS
04/16/2016,53,,Port Huron,26-147-0005,AQS
04/17/2016,59,,Allen Park,26-163-0001,AQS
04/18/2016,76,,Southwestern H.S.,26-163-0015,AQS
04/19/2016,33,,Allen Park,26-163-0001,AQS
04/20/2016,24,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
04/21/2016,51,,Port Huron,26-147-0005,AQS
04/22/2016,42,,FIA/Lafayette,26-163-0039,AQS
04/23/2016,22,,Allen Park,26-163-0001,AQS
04/24/2016,32,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
04/25/2016,42,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
04/26/2016,43,,Allen Park,26-163-0001,AQS
04/27/2016,25,,Allen Park,26-163-0001,AQS
04/28/2016,28,,Allen Park,26-163-0001,AQS
04/29/2016,34,,Allen Park,26-163-0001,AQS
04/30/2016,45,,SCHOOLCRAFT COLLEGE,26-163-0025,AQS
05/01/2016,48,,Allen Park,26-163-0001,AQS
05/02/2016,31,,Allen Park,26-163-0001,AQS
05/03/2016,61,,Southwestern H.S.,26-163-0015,AQS
05/04/2016,38,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
05/05/2016,30,,Port Huron,26-147-0005,AQS
05/06/2016,48,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
05/07/2016,46,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
05/08/2016,37,,Allen Park,26-163-0001,AQS
05/09/2016,36,,LIVONIA-NR,26-163-0095,AQS
05/10/2016,39,,Port Huron,26-147-0005,AQS
05/11/2016,47,,Allen Park,26-163-0001,AQS
05/12/2016,51,,Southwestern H.S.,26-163-0015,AQS
05/13/2016,27,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
05/14/2016,16,,Allen Park,26-163-0001,AQS
05/15/2016,18,,,26-163-0016,AQS
05/16/2016,47,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
05/17/2016,38,,Allen Park,26-163-0001,AQS
05/18/2016,39,,Allen Park,26-163-0001,AQS
05/19/2016,57,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
05/20/2016,52,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
05/21/2016,55,,Allen Park,26-163-0001,AQS
05/22/2016,61,,ELIZA-NR,26-163-0093,AQS
05/23/2016,57,,ELIZA-NR,26-163-0093,AQS
05/24/2016,71,,Southwestern H.S.,26-163-0015,AQS
05/25/2016,71,,Allen Park,26-163-0001,AQS
05/26/2016,59,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
05/27/2016,54,,Southwestern H.S.,26-163-0015,AQS
05/28/2016,60,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
05/29/2016,53,,ELIZA-NR,26-163-0093,AQS
05/30/2016,46,,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS
05/31/2016,53,,ELIZA-NR,26-163-0093,AQS
06/01/2016,57,,ELIZA-NR,26-163-0093,AQS
06/02/2016,56,,ELIZA-NR,26-163-0093,AQS
06/03/2016,46,,Allen Park,26-163-0001,AQS
06/04/2016,54,,ELIZA-NR,26-163-0093,AQS
06/05/2016,52,,ELIZA-NR,26-163-0093,AQS
06/06/2016,40,,ELIZA-NR,26-163-0093,AQS
06/07/2016,28,,ELIZA-NR,26-163-0093,AQS
06/08/2016,23,,Allen Park,26-163-0001,AQS
06/09/2016,40,,ELIZA-NR,26-163-0093,AQS
06/10/2016,57,,ELIZA-NR,26-163-0093,AQS
06/11/2016,58,,Southwestern H.S.,26-163-0015,AQS
06/12/2016,25,,ELIZA-NR,26-163-0093,AQS
06/13/2016,40,,ELIZA-NR,26-163-0093,AQS
06/14/2016,38,,ELIZA-NR,26-163-0093,AQS
06/15/2016,54,,ELIZA-NR,26-163-0093,AQS
06/16/2016,54,,ELIZA-NR,26-163-0093,AQS
06/17/2016,48,,FIA/Lafayette,26-163-0039,AQS
06/18/2016,62,,Allen Park,26-163-0001,AQS
06/19/2016,63,,ELIZA-NR,26-163-0093,AQS
06/20/2016,66,,Southwestern H.S.,26-163-0015,AQS
06/21/2016,44,,ELIZA-NR,26-163-0093,AQS
06/22/2016,52,,ELIZA-NR,26-163-0093,AQS
06/23/2016,48,,LIVONIA-NR,26-163-0095,AQS
06/24/2016,48,,ELIZA-NR,26-163-0093,AQS
